Vertices:
---------

Vertex 527: (-4.30171, -0.454734, -1.10757, 0.012429, -0.078342, 0.996849, 0.048752, -0.021004)
Vertex 528: (-0.332142, -0.393479, -1.15224, 0.012427, -0.078513, 0.996836, 0.465158, -0.048789)
Vertex 529: (-4.46252, -0.249346, -1.50784, -0.932491, -0.028361, 0.360079, 0.031883, -0.269975)
Vertex 530: (-4.46252, -0.306733, -1.51236, -0.932491, -0.028361, 0.360079, 0.031883, -0.272786)
Vertex 531: (-4.58313, -0.192616, -2.08677, -0.979166, -0.015909, 0.202436, 0.019231, -0.630073)
Vertex 532: (-4.58313, -0.250003, -2.09128, -0.979166, -0.015909, 0.202436, 0.019231, -0.632879)
Vertex 533: (-4.36872, -0.147493, -2.66059, -0.937098, 0.02741, -0.347988, 0.041723, -0.986994)
Vertex 534: (-4.36872, -0.20488, -2.66511, -0.937098, 0.02741, -0.347988, 0.041723, -0.989805)
Vertex 535: (0.026802, -0.146204, -2.67699, -0.00374, 0.078346, -0.996919, 0.502812, -0.997195)
Vertex 536: (0.026802, -0.203591, -2.6815, -0.00374, 0.078346, -0.996919, 0.502812, -1)
Vertex 537: (4.36872, -0.147493, -2.66059, 0.003789, 0.07835, -0.996919, 0.958277, -0.986994)
Vertex 538: (4.36872, -0.20488, -2.6651, 0.003789, 0.07835, -0.996919, 0.958277, -0.989799)
Vertex 539: (4.58313, -0.196484, -2.03758, 0.945878, 0.025425, -0.323526, 0.980769, -0.599477)
Vertex 540: (4.58313, -0.253871, -2.04209, 0.945878, 0.025425, -0.323526, 0.980769, -0.602282)
Vertex 541: (4.52953, -0.251924, -1.47505, 0.995532, -0.007414, 0.094129, 0.975146, -0.249579)
Vertex 542: (4.52953, -0.309311, -1.47957, 0.995532, -0.007414, 0.094129, 0.975146, -0.252391)
Vertex 543: (4.35531, -0.398636, -1.08666, 0.916339, -0.031439, 0.399166, 0.956871, -0.007998)
Vertex 544: (4.35531, -0.456023, -1.09118, 0.916339, -0.031439, 0.399166, 0.956871, -0.010809)
Vertex 545: (0.378131, -0.393479, -1.15224, -0.016538, -0.078509, 0.996776, 0.539666, -0.048789)
Vertex 546: (0.378131, -0.450866, -1.15676, -0.016538, -0.078509, 0.996776, 0.539666, -0.0516)
Vertex 547: (0.013401, -0.250635, -1.49145, -0.691715, -0.056581, 0.71995, 0.501406, -0.25978)
Vertex 548: (0.013401, -0.308022, -1.49596, -0.691715, -0.056581, 0.71995, 0.501406, -0.262585)
Vertex 549: (-4.47378, 1.09321, -1.09025, 0.011949, -0.014367, 0.999825, 0.030702, -0.010231)
Vertex 550: (-0.345427, 1.03636, -1.1404, 0.011949, -0.014367, 0.999825, 0.463765, -0.041427)
Vertex 551: (-4.47378, 1.03565, -1.09108, -0.92756, -0.005375, 0.373635, 0.030702, -0.010746)
Vertex 552: (-4.47378, 1.09321, -1.09025, -0.927559, -0.005369, 0.373638, 0.030702, -0.010231)
Vertex 553: (-4.64102, 1.21499, -1.50367, -0.927559, -0.005369, 0.373638, 0.013159, -0.267384)
Vertex 554: (-4.47378, 1.03565, -1.09108, -0.927559, -0.005369, 0.373638, 0.030702, -0.010746)
Vertex 555: (-4.64102, 1.15744, -1.5045, -0.977521, -0.003025, 0.210817, 0.013159, -0.267899)
Vertex 556: (-4.64102, 1.21499, -1.50367, -0.977521, -0.003033, 0.210816, 0.013159, -0.267384)
Vertex 557: (-4.76646, 1.23455, -2.08504, -0.977521, -0.003033, 0.210816, 0, -0.628997)
Vertex 558: (-4.64102, 1.15744, -1.5045, -0.977521, -0.003033, 0.210816, 0.013159, -0.267899)
Vertex 559: (-4.76646, 1.17699, -2.08587, -0.932467, 0.00519, -0.361219, 0, -0.629511)
Vertex 560: (-4.76646, 1.23455, -2.08504, -0.932466, 0.005183, -0.36122, 0, -0.628997)
Vertex 561: (-4.54346, 1.24284, -2.66058, -0.932466, 0.005183, -0.36122, 0.023393, -0.986988)
Vertex 562: (-4.76646, 1.17699, -2.08587, -0.932466, 0.005183, -0.36122, 0, -0.629511)
Vertex 563: (-4.54346, 1.18529, -2.66141, -0.003599, 0.01454, -0.999888, 0.023393, -0.987503)
Vertex 564: (-4.54346, 1.24284, -2.66058, -0.003596, 0.014365, -0.99989, 0.023393, -0.986988)
Vertex 565: (0.027874, 1.24308, -2.67702, -0.003596, 0.014365, -0.99989, 0.502924, -0.997213)
Vertex 566: (-4.54346, 1.18529, -2.66141, -0.003596, 0.014365, -0.99989, 0.023393, -0.987503)
Vertex 567: (0.027874, 1.18553, -2.67786, 0.003643, 0.014365, -0.99989, 0.502924, -0.997734)
Vertex 568: (0.027874, 1.24308, -2.67702, 0.003641, 0.01454, -0.999888, 0.502924, -0.997213)
Vertex 569: (4.54346, 1.24284, -2.66058, 0.003641, 0.01454, -0.999888, 0.976607, -0.986988)
Vertex 570: (0.027874, 1.18553, -2.67786, 0.003641, 0.01454, -0.999888, 0.502924, -0.997734)
Vertex 571: (4.54346, 1.18529, -2.66141, 0.941833, 0.004835, -0.336047, 0.976607, -0.987503)
Vertex 572: (4.54346, 1.24284, -2.66058, 0.941833, 0.004828, -0.336047, 0.976607, -0.986988)
Vertex 573: (4.76646, 1.23383, -2.03571, 0.941833, 0.004828, -0.336047, 1, -0.598315)
Vertex 574: (4.54346, 1.18529, -2.66141, 0.941833, 0.004828, -0.336047, 0.976607, -0.987503)
Vertex 575: (4.76646, 1.17628, -2.03654, 0.99517, -0.001412, 0.09816, 1, -0.59883)
Vertex 576: (4.76646, 1.23383, -2.03571, 0.995169, -0.001412, 0.0981609, 1, -0.598315)
Vertex 577: (4.71071, 1.21452, -1.47079, 0.995169, -0.001412, 0.0981609, 0.994152, -0.246928)
Vertex 578: (4.76646, 1.17628, -2.03654, 0.995169, -0.001412, 0.0981609, 1, -0.59883)
Vertex 579: (4.71071, 1.15696, -1.47161, 0.910404, -0.005943, 0.413678, 0.994152, -0.247442)
Vertex 580: (4.71071, 1.21452, -1.47079, 0.910404, -0.005951, 0.413677, 0.994152, -0.246928)
Vertex 581: (4.52953, 1.09297, -1.0738, 0.910404, -0.005951, 0.413677, 0.975146, 0)
Vertex 582: (4.71071, 1.15696, -1.47161, 0.910404, -0.005951, 0.413677, 0.994152, -0.247442)
Vertex 583: (4.52953, 1.03542, -1.07463, -0.015902, -0.014366, 0.99977, 0.975146, -0.000514)
Vertex 584: (4.52953, 1.09297, -1.0738, -0.015902, -0.014364, 0.99977, 0.975146, 0)
Vertex 585: (0.393257, 1.09392, -1.13958, -0.015902, -0.014364, 0.99977, 0.541252, -0.040913)
Vertex 586: (4.52953, 1.03542, -1.07463, -0.015902, -0.014364, 0.99977, 0.975146, -0.000514)
Vertex 587: (0.393257, 1.03636, -1.1404, -0.677482, -0.010696, 0.735462, 0.541252, -0.041427)
Vertex 588: (0.393257, 1.09392, -1.13958, -0.67745, -0.010568, 0.735493, 0.541252, -0.040913)
Vertex 589: (0.013937, 1.21476, -1.48723, -0.67745, -0.010568, 0.735493, 0.501462, -0.257153)
Vertex 590: (0.393257, 1.03636, -1.1404, -0.67745, -0.010568, 0.735493, 0.541252, -0.041427)
Vertex 591: (-0.345427, 1.09392, -1.13958, 0.697055, -0.010302, 0.716943, 0.463765, -0.040913)
Vertex 592: (-0.345427, 1.03636, -1.1404, 0.697055, -0.010302, 0.716943, 0.463765, -0.041427)
Vertex 593: (0.013937, 1.1572, -1.48806, 0.697055, -0.010302, 0.716943, 0.501462, -0.257674)
Vertex 594: (0.013937, 1.21476, -1.48723, 0.697066, -0.010427, 0.716931, 0.501462, -0.257153)
Vertex 595: (-0.345427, 1.09392, -1.13958, 0.697066, -0.010427, 0.716931, 0.463765, -0.040913)
Vertex 596: (0.013937, 1.1572, -1.48806, 0.697066, -0.010427, 0.716931, 0.501462, -0.257674)
Vertex 597: (4.54346, 1.18529, -2.66141, -0, -0.999896, -0.014411, 0.976607, -0.987503)
Vertex 598: (4.76646, 1.17628, -2.03654, -0, -0.999896, -0.014411, 1, -0.59883)
Vertex 599: (0.027874, 1.18553, -2.67786, -2e-05, -0.995155, -0.098319, 0.502924, -0.997734)
Vertex 600: (4.76646, 1.17628, -2.03654, 0.00264, -0.999421, -0.033915, 1, -0.59883)
Vertex 601: (4.71071, 1.15696, -1.47161, 0.00264, -0.999421, -0.033915, 0.994152, -0.247442)
Vertex 602: (0.027874, 1.18553, -2.67786, 0.00264, -0.999421, -0.033915, 0.502924, -0.997734)
Vertex 603: (4.71071, 1.15696, -1.47161, 0.062636, -0.961952, -0.265941, 0.994152, -0.247442)
Vertex 604: (4.52953, 1.03542, -1.07463, 0.062636, -0.961952, -0.265941, 0.975146, -0.000514)
Vertex 605: (4.52953, 1.03542, -1.07463, 0.001312, -0.995296, -0.096874, 0.975146, -0.000514)
Vertex 606: (0.393257, 1.03636, -1.1404, 0.001312, -0.995296, -0.096874, 0.541252, -0.041427)
Vertex 607: (0.393257, 1.03636, -1.1404, -0.281605, -0.959174, -0.026133, 0.541252, -0.041427)
Vertex 608: (0.013937, 1.1572, -1.48806, -0.281605, -0.959174, -0.026133, 0.501462, -0.257674)
Vertex 609: (0.013937, 1.1572, -1.48806, 0.301962, -0.953127, -0.019154, 0.501462, -0.257674)
Vertex 610: (-0.345427, 1.03636, -1.1404, 0.301962, -0.953127, -0.019154, 0.463765, -0.041427)
Vertex 611: (-4.47378, 1.03565, -1.09108, -0.000985, -0.995303, -0.096803, 0.030702, -0.010746)
Vertex 612: (-0.345427, 1.03636, -1.1404, -0.000985, -0.995303, -0.096803, 0.463765, -0.041427)
Vertex 613: (-4.47378, 1.03565, -1.09108, -0.059505, -0.963815, -0.259846, 0.030702, -0.010746)
Vertex 614: (-4.64102, 1.15744, -1.5045, -0.059505, -0.963815, -0.259846, 0.013159, -0.267899)
Vertex 615: (-4.76646, 1.17699, -2.08587, 0, -0.999896, -0.014423, 0, -0.629511)
Vertex 616: (-4.54346, 1.18529, -2.66141, 0, -0.999896, -0.014423, 0.023393, -0.987503)
Vertex 617: (-4.64102, 1.15744, -1.5045, -0.002308, -0.999449, -0.033106, 0.013159, -0.267899)
Vertex 618: (-4.76646, 1.17699, -2.08587, -0.002308, -0.999449, -0.033106, 0, -0.629511)
Vertex 619: (4.76646, 1.23383, -2.03571, 0, 0.999896, 0.014413, 1, -0.598315)
Vertex 620: (4.54346, 1.24284, -2.66058, 0, 0.999896, 0.014413, 0.976607, -0.986988)
Vertex 621: (0.027874, 1.24308, -2.67702, 2.1e-05, 0.995155, 0.098314, 0.502924, -0.997213)
Vertex 622: (4.71071, 1.21452, -1.47079, -0.00264, 0.999421, 0.033908, 0.994152, -0.246928)
Vertex 623: (4.76646, 1.23383, -2.03571, -0.00264, 0.999421, 0.033908, 1, -0.598315)
Vertex 624: (0.027874, 1.24308, -2.67702, -0.00264, 0.999421, 0.033908, 0.502924, -0.997213)
Vertex 625: (4.52953, 1.09297, -1.0738, -0.062635, 0.961954, 0.265933, 0.975146, 0)
Vertex 626: (4.71071, 1.21452, -1.47079, -0.062635, 0.961954, 0.265933, 0.994152, -0.246928)
Vertex 627: (0.393257, 1.09392, -1.13958, -0.001312, 0.995296, 0.096869, 0.541252, -0.040913)
Vertex 628: (4.52953, 1.09297, -1.0738, -0.001312, 0.995296, 0.096869, 0.975146, 0)
Vertex 629: (0.013937, 1.21476, -1.48723, 0.281602, 0.959175, 0.026129, 0.501462, -0.257153)
Vertex 630: (0.393257, 1.09392, -1.13958, 0.281602, 0.959175, 0.026129, 0.541252, -0.040913)
Vertex 631: (-4.76646, 1.23455, -2.08504, 0, 0.999896, 0.014408, 0, -0.628997)
Vertex 632: (-4.54346, 1.24284, -2.66058, 0, 0.999896, 0.014408, 0.023393, -0.986988)
Vertex 633: (0.013937, 1.21476, -1.48723, -0.301959, 0.953128, 0.019149, 0.501462, -0.257153)
Vertex 634: (-0.345427, 1.09392, -1.13958, -0.301959, 0.953128, 0.019149, 0.463765, -0.040913)
Vertex 635: (-0.345427, 1.09392, -1.13958, 0.000985, 0.995304, 0.096797, 0.463765, -0.040913)
Vertex 636: (-4.47378, 1.09321, -1.09025, 0.000985, 0.995304, 0.096797, 0.030702, -0.010231)
Vertex 637: (-4.76646, 1.23455, -2.08504, 0.002311, 0.999449, 0.033114, 0, -0.628997)
Vertex 638: (-4.64102, 1.21499, -1.50367, 0.002311, 0.999449, 0.033114, 0.013159, -0.267384)
Vertex 639: (-4.64102, 1.21499, -1.50367, 0.059504, 0.963816, 0.259842, 0.013159, -0.267384)
Vertex 640: (-4.47378, 1.09321, -1.09025, 0.059504, 0.963816, 0.259842, 0.030702, -0.010231)
Vertex 641: (-4.30171, -0.397347, -1.10306, 0.012427, -0.078513, 0.996836, 0.048752, -0.018199)
Vertex 642: (-0.332142, -0.450866, -1.15676, 0.012427, -0.078513, 0.996836, 0.465158, -0.0516)
Vertex 643: (-4.30171, -0.454734, -1.10757, -0.932491, -0.028361, 0.360079, 0.048752, -0.021004)
Vertex 644: (-4.30171, -0.397347, -1.10306, -0.932482, -0.028301, 0.360106, 0.048752, -0.018199)
Vertex 645: (-4.46252, -0.249346, -1.50784, -0.932482, -0.028301, 0.360106, 0.031883, -0.269975)
Vertex 646: (-4.30171, -0.454734, -1.10757, -0.932482, -0.028301, 0.360106, 0.048752, -0.021004)
Vertex 647: (-4.46252, -0.306733, -1.51236, -0.979166, -0.015909, 0.202436, 0.031883, -0.272786)
Vertex 648: (-4.46252, -0.249346, -1.50784, -0.979167, -0.015944, 0.20243, 0.031883, -0.269975)
Vertex 649: (-4.58313, -0.192616, -2.08677, -0.979167, -0.015944, 0.20243, 0.019231, -0.630073)
Vertex 650: (-4.46252, -0.306733, -1.51236, -0.979167, -0.015944, 0.20243, 0.031883, -0.272786)
Vertex 651: (-4.58313, -0.250003, -2.09128, -0.937098, 0.02741, -0.347988, 0.019231, -0.632879)
Vertex 652: (-4.58313, -0.192616, -2.08677, -0.937096, 0.027348, -0.347999, 0.019231, -0.630073)
Vertex 653: (-4.36872, -0.147493, -2.66059, -0.937096, 0.027348, -0.347999, 0.041723, -0.986994)
Vertex 654: (-4.58313, -0.250003, -2.09128, -0.937096, 0.027348, -0.347999, 0.019231, -0.632879)
Vertex 655: (-4.36872, -0.20488, -2.66511, -0.00374, 0.078346, -0.996919, 0.041723, -0.989805)
Vertex 656: (-4.36872, -0.147493, -2.66059, -0.003743, 0.078523, -0.996905, 0.041723, -0.986994)
Vertex 657: (0.026802, -0.146204, -2.67699, -0.003743, 0.078523, -0.996905, 0.502812, -0.997195)
Vertex 658: (-4.36872, -0.20488, -2.66511, -0.003743, 0.078523, -0.996905, 0.041723, -0.989805)
Vertex 659: (0.026802, -0.203591, -2.6815, 0.003789, 0.07835, -0.996919, 0.502812, -1)
Vertex 660: (0.026802, -0.146204, -2.67699, 0.003789, 0.078346, -0.996919, 0.502812, -0.997195)
Vertex 661: (4.36872, -0.147493, -2.66059, 0.003789, 0.078346, -0.996919, 0.958277, -0.986994)
Vertex 662: (0.026802, -0.203591, -2.6815, 0.003789, 0.078346, -0.996919, 0.502812, -1)
Vertex 663: (4.36872, -0.20488, -2.6651, 0.945878, 0.025425, -0.323526, 0.958277, -0.989799)
Vertex 664: (4.36872, -0.147493, -2.66059, 0.945877, 0.025427, -0.323526, 0.958277, -0.986994)
Vertex 665: (4.58313, -0.196484, -2.03758, 0.945877, 0.025427, -0.323526, 0.980769, -0.599477)
Vertex 666: (4.36872, -0.20488, -2.6651, 0.945877, 0.025427, -0.323526, 0.958277, -0.989799)
Vertex 667: (4.58313, -0.253871, -2.04209, 0.995532, -0.007414, 0.094129, 0.980769, -0.602282)
Vertex 668: (4.58313, -0.196484, -2.03758, 0.995532, -0.007397, 0.094129, 0.980769, -0.599477)
Vertex 669: (4.52953, -0.251924, -1.47505, 0.995532, -0.007397, 0.094129, 0.975146, -0.249579)
Vertex 670: (4.58313, -0.253871, -2.04209, 0.995532, -0.007397, 0.094129, 0.980769, -0.602282)
Vertex 671: (4.52953, -0.309311, -1.47957, 0.916339, -0.031439, 0.399166, 0.975146, -0.252391)
Vertex 672: (4.52953, -0.251924, -1.47505, 0.916339, -0.03144, 0.399166, 0.975146, -0.249579)
Vertex 673: (4.35531, -0.398636, -1.08666, 0.916339, -0.03144, 0.399166, 0.956871, -0.007998)
Vertex 674: (4.52953, -0.309311, -1.47957, 0.916339, -0.03144, 0.399166, 0.975146, -0.252391)
Vertex 675: (4.35531, -0.456023, -1.09118, -0.016538, -0.078509, 0.996776, 0.956871, -0.010809)
Vertex 676: (4.35531, -0.398636, -1.08666, -0.016538, -0.078509, 0.996776, 0.956871, -0.007998)
Vertex 677: (0.378131, -0.393479, -1.15224, -0.016538, -0.078509, 0.996776, 0.539666, -0.048789)
Vertex 678: (4.35531, -0.456023, -1.09118, -0.016538, -0.078509, 0.996776, 0.956871, -0.010809)
Vertex 679: (0.378131, -0.450866, -1.15676, -0.691715, -0.056581, 0.71995, 0.539666, -0.0516)
Vertex 680: (0.378131, -0.393479, -1.15224, -0.691746, -0.056702, 0.719911, 0.539666, -0.048789)
Vertex 681: (0.013401, -0.250635, -1.49145, -0.691746, -0.056702, 0.719911, 0.501406, -0.25978)
Vertex 682: (0.378131, -0.450866, -1.15676, -0.691746, -0.056702, 0.719911, 0.539666, -0.0516)
Vertex 683: (-0.332142, -0.393479, -1.15224, 0.710989, -0.055215, 0.701032, 0.465158, -0.048789)
Vertex 684: (-0.332142, -0.450866, -1.15676, 0.710989, -0.055215, 0.701032, 0.465158, -0.0516)
Vertex 685: (0.013401, -0.308022, -1.49596, 0.710989, -0.055215, 0.701032, 0.501406, -0.262585)
Vertex 686: (0.013401, -0.250635, -1.49145, 0.710979, -0.055096, 0.701052, 0.501406, -0.25978)
Vertex 687: (-0.332142, -0.393479, -1.15224, 0.710979, -0.055096, 0.701052, 0.465158, -0.048789)
Vertex 688: (0.013401, -0.308022, -1.49596, 0.710979, -0.055096, 0.701052, 0.501406, -0.262585)
Vertex 689: (4.36872, -0.20488, -2.6651, 0, -0.996922, -0.078394, 0.958277, -0.989799)
Vertex 690: (4.58313, -0.253871, -2.04209, 0, -0.996922, -0.078394, 0.980769, -0.602282)
Vertex 691: (0.026802, -0.203591, -2.6815, -2.1e-05, -0.98682, -0.161823, 0.502812, -1)
Vertex 692: (4.58313, -0.253871, -2.04209, 0.002746, -0.9952, -0.097822, 0.980769, -0.602282)
Vertex 693: (4.52953, -0.309311, -1.47957, 0.002746, -0.9952, -0.097822, 0.975146, -0.252391)
Vertex 694: (0.026802, -0.203591, -2.6815, 0.002746, -0.9952, -0.097822, 0.502812, -1)
Vertex 695: (4.52953, -0.309311, -1.47957, 0.065131, -0.942804, -0.326923, 0.975146, -0.252391)
Vertex 696: (4.35531, -0.456023, -1.09118, 0.065131, -0.942804, -0.326923, 0.956871, -0.010809)
Vertex 697: (4.35531, -0.456023, -1.09118, 0.001365, -0.987053, -0.16039, 0.956871, -0.010809)
Vertex 698: (0.378131, -0.450866, -1.15676, 0.001365, -0.987053, -0.16039, 0.539666, -0.0516)
Vertex 699: (0.378131, -0.450866, -1.15676, -0.291928, -0.952457, -0.087199, 0.539666, -0.0516)
Vertex 700: (0.013401, -0.308022, -1.49596, -0.291928, -0.952457, -0.087199, 0.501406, -0.262585)
Vertex 701: (0.013401, -0.308022, -1.49596, 0.312879, -0.946432, -0.079832, 0.501406, -0.262585)
Vertex 702: (-0.332142, -0.450866, -1.15676, 0.312879, -0.946432, -0.079832, 0.465158, -0.0516)
Vertex 703: (-4.30171, -0.454734, -1.10757, -0.001025, -0.987065, -0.160319, 0.048752, -0.021004)
Vertex 704: (-0.332142, -0.450866, -1.15676, -0.001025, -0.987065, -0.160319, 0.465158, -0.0516)
Vertex 705: (-4.30171, -0.454734, -1.10757, -0.061874, -0.945069, -0.32096, 0.048752, -0.021004)
Vertex 706: (-4.46252, -0.306733, -1.51236, -0.061874, -0.945069, -0.32096, 0.031883, -0.272786)
Vertex 707: (-4.58313, -0.250003, -2.09128, 0, -0.996922, -0.078393, 0.019231, -0.632879)
Vertex 708: (-4.36872, -0.20488, -2.66511, 0, -0.996922, -0.078393, 0.041723, -0.989805)
Vertex 709: (-4.46252, -0.306733, -1.51236, -0.002403, -0.995278, -0.0970299, 0.031883, -0.272786)
Vertex 710: (-4.58313, -0.250003, -2.09128, -0.002403, -0.995278, -0.0970299, 0.019231, -0.632879)
Vertex 711: (4.58313, -0.196484, -2.03758, 0, 0.996922, 0.078394, 0.980769, -0.599477)
Vertex 712: (4.36872, -0.147493, -2.66059, 0, 0.996922, 0.078394, 0.958277, -0.986994)
Vertex 713: (0.026802, -0.146204, -2.67699, 2.1e-05, 0.98682, 0.161822, 0.502812, -0.997195)
Vertex 714: (4.52953, -0.251924, -1.47505, -0.002745, 0.9952, 0.09782, 0.975146, -0.249579)
Vertex 715: (4.58313, -0.196484, -2.03758, -0.002745, 0.9952, 0.09782, 0.980769, -0.599477)
Vertex 716: (0.026802, -0.146204, -2.67699, -0.002745, 0.9952, 0.09782, 0.502812, -0.997195)
Vertex 717: (4.35531, -0.398636, -1.08666, -0.065131, 0.942804, 0.326923, 0.956871, -0.007998)
Vertex 718: (4.52953, -0.251924, -1.47505, -0.065131, 0.942804, 0.326923, 0.975146, -0.249579)
Vertex 719: (0.378131, -0.393479, -1.15224, -0.001365, 0.987053, 0.160389, 0.539666, -0.048789)
Vertex 720: (4.35531, -0.398636, -1.08666, -0.001365, 0.987053, 0.160389, 0.956871, -0.007998)
Vertex 721: (0.013401, -0.250635, -1.49145, 0.291926, 0.952458, 0.087199, 0.501406, -0.25978)
Vertex 722: (0.378131, -0.393479, -1.15224, 0.291926, 0.952458, 0.087199, 0.539666, -0.048789)
Vertex 723: (-4.58313, -0.192616, -2.08677, 0, 0.996922, 0.078394, 0.019231, -0.630073)
Vertex 724: (-4.36872, -0.147493, -2.66059, 0, 0.996922, 0.078394, 0.041723, -0.986994)
Vertex 725: (0.013401, -0.250635, -1.49145, -0.312877, 0.946433, 0.079832, 0.501406, -0.25978)
Vertex 726: (-0.332142, -0.393479, -1.15224, -0.312877, 0.946433, 0.079832, 0.465158, -0.048789)
Vertex 727: (-0.332142, -0.393479, -1.15224, 0.001024, 0.987065, 0.160318, 0.465158, -0.048789)
Vertex 728: (-4.30171, -0.397347, -1.10306, 0.001024, 0.987065, 0.160318, 0.048752, -0.018199)
Vertex 729: (-4.58313, -0.192616, -2.08677, 0.002402, 0.995279, 0.097028, 0.019231, -0.630073)
Vertex 730: (-4.46252, -0.249346, -1.50784, 0.002402, 0.995279, 0.097028, 0.031883, -0.269975)
Vertex 731: (-4.46252, -0.249346, -1.50784, 0.061876, 0.945067, 0.320966, 0.031883, -0.269975)
Vertex 732: (-4.30171, -0.397347, -1.10306, 0.061876, 0.945067, 0.320966, 0.048752, -0.018199)
Vertex 733: (-0.128434, -0.037724, 3.37146, 0.968583, -0.028125, 0.247096, 0.728944, -0.039637)
Vertex 734: (-0.066407, -0.03177, 2.81029, 0.997742, -0.007595, 0.066725, 0.73588, -0.078113)
Vertex 735: (-0.128434, -0.094919, 3.36495, 0.917722, -0.044923, 0.394674, 0.728944, -0.040083)
Vertex 736: (-0.066407, 0.025424, 2.8168, 0.999226, -0.004449, 0.039087, 0.73588, -0.077667)
Vertex 737: (-0.397218, -0.084501, 3.78232, 0.838444, -0.061634, 0.541492, 0.698889, -0.011466)
Vertex 738: (-0.397218, -0.141695, 3.77581, 0.838444, -0.061634, 0.541492, 0.698889, -0.011913)
Vertex 739: (-1.19706, -0.08684, 3.80286, 0.025837, -0.113055, 0.993253, 0.609451, -0.010058)
Vertex 740: (-1.19706, -0.144034, 3.79635, 0.025837, -0.113055, 0.993253, 0.609451, -0.010504)
Vertex 741: (-1.54855, -0.035385, 3.35091, -0.791285, -0.06915, 0.607525, 0.570147, -0.041046)
Vertex 742: (-1.54855, -0.09258, 3.3444, -0.791285, -0.069149, 0.607525, 0.570147, -0.041492)
Vertex 743: (-1.56922, 0.002036, 3.02223, -0.998053, -0.007053, 0.061962, 0.567836, -0.063581)
Vertex 744: (-1.56922, -0.055158, 3.01572, -0.998053, -0.007053, 0.061962, 0.567836, -0.064028)
Vertex 745: (-1.32112, 0.044135, 2.65245, -0.755569, 0.074084, -0.650867, 0.595578, -0.088935)
Vertex 746: (-1.32112, -0.013059, 2.64594, -0.686154, 0.0822699, -0.72279, 0.595578, -0.089381)
Vertex 747: (-0.831407, 0.088573, 2.26214, -0.581366, 0.092016, -0.808422, 0.650338, -0.115697)
Vertex 748: (-0.831407, 0.031378, 2.25563, -0.546195, 0.094732, -0.832284, 0.650338, -0.116143)
Vertex 749: (-0.045731, 0.142366, 1.78965, -0.517804, 0.096749, -0.850011, 0.738192, -0.148093)
Vertex 750: (-0.045731, 0.085171, 1.78314, -0.517804, 0.096749, -0.850011, 0.738192, -0.148539)
Vertex 751: (0.164738, -0.037724, 3.37146, -0.968583, -0.028125, 0.247095, 0.761727, -0.039637)
Vertex 752: (0.164738, -0.094919, 3.36495, -0.917723, -0.044923, 0.394673, 0.761727, -0.040083)
Vertex 753: (0.102711, -0.03177, 2.81029, -0.997742, -0.007595, 0.066725, 0.754791, -0.078113)
Vertex 754: (0.102711, 0.025424, 2.8168, -0.999226, -0.004449, 0.039087, 0.754791, -0.077667)
Vertex 755: (0.433521, -0.084501, 3.78232, -0.838445, -0.061634, 0.54149, 0.791782, -0.011466)
Vertex 756: (0.433521, -0.141695, 3.77581, -0.838445, -0.061634, 0.54149, 0.791782, -0.011913)
Vertex 757: (1.23336, -0.08684, 3.80286, -0.025838, -0.113055, 0.993253, 0.88122, -0.010058)
Vertex 758: (1.23336, -0.144034, 3.79635, -0.025838, -0.113055, 0.993253, 0.88122, -0.010504)
Vertex 759: (1.58485, -0.035385, 3.35092, 0.791282, -0.069203, 0.607523, 0.920524, -0.041045)
Vertex 760: (1.58485, -0.09258, 3.3444, 0.791285, -0.069254, 0.607513, 0.920524, -0.041492)
Vertex 761: (1.60553, 0.002036, 3.02223, 0.998052, -0.007061, 0.061991, 0.922836, -0.063581)
Vertex 762: (1.60553, -0.055158, 3.01572, 0.998052, -0.007056, 0.061993, 0.922836, -0.064028)
Vertex 763: (1.35742, 0.044135, 2.65245, 0.755563, 0.074085, -0.650873, 0.895092, -0.088935)
Vertex 764: (1.35742, -0.013059, 2.64594, 0.686153, 0.08227, -0.72279, 0.895092, -0.089381)
Vertex 765: (0.867711, 0.088573, 2.26214, 0.581367, 0.092016, -0.808421, 0.840333, -0.115697)
Vertex 766: (0.867711, 0.031378, 2.25563, 0.546195, 0.094732, -0.832284, 0.840333, -0.116143)
Vertex 767: (0.082035, 0.142366, 1.78965, 0.517804, 0.096749, -0.850011, 0.752479, -0.148093)
Vertex 768: (0.082035, 0.085171, 1.78314, 0.517804, 0.096749, -0.850011, 0.752479, -0.148539)
Vertex 769: (-0.397218, -0.141695, 3.77581, 0.025837, -0.113055, 0.993253, 0.698889, -0.011913)
Vertex 770: (-0.397218, -0.084501, 3.78232, 0.025837, -0.113055, 0.993253, 0.698889, -0.011466)
Vertex 771: (-0.397218, -0.141695, 3.77581, 0.025837, -0.113055, 0.993253, 0.698889, -0.011913)
Vertex 772: (-1.19706, -0.144034, 3.79635, -0.791285, -0.069149, 0.607525, 0.609451, -0.010504)
Vertex 773: (-1.19706, -0.08684, 3.80286, -0.791285, -0.069151, 0.607524, 0.609451, -0.010058)
Vertex 774: (-1.19706, -0.144034, 3.79635, -0.791285, -0.069151, 0.607524, 0.609451, -0.010504)
Vertex 775: (-1.54855, -0.09258, 3.3444, -0.998053, -0.007053, 0.061962, 0.570147, -0.041492)
